Date,Open,High,Low,Close,Volume
2020-03-25 15:00:27.919653,301.18090142131615,307.20451944974246,295.15728339288984,301.4820823227374,5666805
2020-03-26 15:00:27.919653,304.6147734513398,310.70706892036657,298.522477982313,304.9193882247911,2197162
2020-03-27 15:00:27.919653,298.46189797079217,304.43113593020803,292.4926600113763,298.7603598687629,2046161
2020-03-28 15:00:27.919653,306.25139667805337,312.3764246116144,300.1263687444923,306.5576480747314,7674851
2020-03-29 15:00:27.919653,301.52506484154856,307.5555661383795,295.4945635447176,301.8265899063901,5688482
2020-03-30 15:00:27.919653,303.2244279571497,309.2889165162927,297.1599393980067,303.5276523851068,9348022
2020-03-31 15:00:27.919653,301.82826463913193,307.8648299319146,295.7916993463493,302.130092903771,7983604
2020-04-01 15:00:27.919653,314.251328205059,320.5363547691602,307.9663016409578,314.56557953326404,2897501
2020-04-02 15:00:27.919653,305.0748054824158,311.17630159206414,298.97330937276746,305.3798802878982,5754619
2020-04-03 15:00:27.919653,300.0052823284786,306.00538797504817,294.005176681909,300.30528761080706,7465377
2020-04-04 15:00:27.919653,309.55727440011015,315.7484198881124,303.3661289121079,309.8668316745102,7129439
2020-04-05 15:00:27.919653,299.4901885687624,305.47999234013764,293.50038479738714,299.7896787573311,4885250
2020-04-06 15:00:27.919653,306.78770266117266,312.92345671439614,300.6519486079492,307.0944903638338,9991899
2020-04-07 15:00:27.919653,296.09310976533146,302.0149719606381,290.17124757002483,296.38920287509677,5902059
2020-04-08 15:00:27.919653,299.3976807835056,305.38563439917573,293.4097271678355,299.6970784642891,7607912
2020-04-09 15:00:27.919653,307.1691200843674,313.31250248605477,301.0257376826801,307.47628920445175,6573694
2020-04-10 15:00:27.919653,310.0223793845915,316.2228269722833,303.82193179689966,310.33240176397607,6228566
2020-04-11 15:00:27.919653,307.33112782555196,313.477750382063,301.1845052690409,307.6384589533775,1719407
2020-04-12 15:00:27.919653,306.0392701391227,312.1600555419052,299.91848473634025,306.3453094092618,3538143
2020-04-13 15:00:27.919653,305.2541814345874,311.35926506327917,299.1490978058956,305.559435616022,1337913
2020-04-14 15:00:27.919653,299.5082197823296,305.4983841779762,293.518055386683,299.8077280021119,1328821
2020-04-15 15:00:27.919653,303.4416584048933,309.51049157299116,297.37282523679545,303.74510006329814,4887008
2020-04-16 15:00:27.919653,304.87663383157934,310.97416650821094,298.77910115494774,305.1815104654109,7725275
2020-04-17 15:00:27.919653,312.6032644284317,318.85532971700036,306.35119913986307,312.9158676928601,4615652
2020-04-18 15:00:27.919653,309.17242678512514,315.35587532082764,302.98897824942264,309.48159921191024,6193734
2020-04-19 15:00:27.919653,298.7746523038166,304.75014534989293,292.79915925774026,299.0734269561204,9457411
2020-04-20 15:00:27.919653,309.34460586957437,315.53149798696586,303.1577137521829,309.6539504754439,8772580
2020-04-21 15:00:27.919653,305.9319024810271,312.05054053064765,299.8132644314066,306.23783438350813,1807744
2020-04-22 15:00:27.919653,304.60460660908154,310.69669874126316,298.5125144768999,304.9092112156906,6720622
2020-04-23 15:00:27.919653,311.17825583011216,317.4018209467144,304.95469071350993,311.48943408594226,9634012
2020-04-24 15:00:27.919653,313.40426523837965,319.6723505431473,307.136179933612,313.71766950361797,7933705
2020-04-25 15:00:27.919653,313.03377758288616,319.2944531345439,306.7731020312284,313.346811360469,6545403
2020-04-26 15:00:27.919653,304.30809575421245,310.3942576692967,298.2219338391282,304.6124038499666,1017297
2020-04-27 15:00:27.919653,307.0836060430137,313.22527816387395,300.9419339221534,307.39068964905664,1788443
2020-04-28 15:00:27.919653,310.41012919814597,316.6183317821089,304.20192661418304,310.72053932734406,4265962
2020-04-29 15:00:27.919653,313.75432301471284,320.0294094750071,307.47923655441855,314.0680773377275,7010334
2020-04-30 15:00:27.919653,306.6021346568518,312.73417734998884,300.4700919637147,306.9087367915086,6752613
2020-05-01 15:00:27.919653,308.18972472975037,314.3535192243454,302.02593023515533,308.4979144544801,2333572
2020-05-02 15:00:27.919653,303.7049462455559,309.77904517046704,297.63084732064476,304.00865119180145,6637025
2020-05-03 15:00:27.919653,303.3727599365681,309.44021513529947,297.30530473783676,303.6761326965046,9072879
2020-05-04 15:00:27.919653,313.5321475236532,319.80279047412625,307.2615045731801,313.8456796711768,5701669
2020-05-05 15:00:27.919653,316.3649805713701,322.6922801827975,310.0376809599427,316.68134555194143,4765056
2020-05-06 15:00:27.919653,309.33651202588743,315.5232422664052,303.14978178536967,309.6458485379133,4325315
2020-05-07 15:00:27.919653,314.82551332392046,321.1220235903989,308.529003057442,315.14033883724437,6217092
2020-05-08 15:00:27.919653,311.7258032464402,317.960319311369,305.4912871815114,312.0375290496866,9264605
2020-05-09 15:00:27.919653,306.80027109839153,312.93627652035934,300.6642656764237,307.1070713694899,1828791
2020-05-10 15:00:27.919653,311.9395517797443,318.1783428153392,305.7007607441494,312.251491331524,4820887
2020-05-11 15:00:27.919653,317.927902555585,324.28646060669666,311.5693445044733,318.2458304581405,7652346
2020-05-12 15:00:27.919653,310.1621628441775,316.36540610106107,303.9589195872939,310.47232500702165,3846274
2020-05-13 15:00:27.919653,318.2664975340902,324.63182748477203,311.9011675834084,318.5847640316243,6988099
2020-05-14 15:00:27.919653,297.44493870307645,303.393837477138,291.4960399290149,297.7423836417795,8069337
2020-05-15 15:00:27.919653,314.7519466251821,321.04698555768573,308.45690769267844,315.06669857180725,8871917
2020-05-16 15:00:27.919653,311.1748106999147,317.398306913913,304.9513144859164,311.48598551061457,6446079
2020-05-17 15:00:27.919653,309.3400380106753,315.5268387708888,303.1532372504618,309.64937804868595,1376794
2020-05-18 15:00:27.919653,311.3877232834245,317.61547774909303,305.159968817756,311.69911100670794,4878450
2020-05-19 15:00:27.919653,301.0832520973677,307.10491713931503,295.0615870554203,301.384335349465,4033349
2020-05-20 15:00:27.919653,310.01323484732575,316.2134995442723,303.8129701503792,310.32324808217305,7407054
2020-05-21 15:00:27.919653,312.9859631399045,319.24568240270264,306.7262438771064,313.2989491030444,1782877
2020-05-22 15:00:27.919653,318.6769732355643,325.0505127002756,312.30343377085296,318.9956502087998,5902825
2020-05-23 15:00:27.919653,308.7815400606848,314.9571708618985,302.6059092594711,309.0903216007454,8068132
2020-05-24 15:00:27.919653,307.4140856906435,313.5623674044564,301.2658039768306,307.7214997763341,7299492
2020-05-25 15:00:27.919653,309.0296947825313,315.21028867818194,302.84910088688065,309.3387244773138,6798946
2020-05-26 15:00:27.919653,316.19567028530196,322.519583691008,309.8717568795959,316.5118659555872,8236694
2020-05-27 15:00:27.919653,313.3408383323638,319.607655099011,307.0740215657165,313.6541791706961,6928643
2020-05-28 15:00:27.919653,309.1249385665195,315.30743733784993,302.9424397951891,309.434063505086,7049850
2020-05-29 15:00:27.919653,314.4149579242778,320.7032570827634,308.12665876579223,314.7293728822021,1850350
2020-05-30 15:00:27.919653,312.4071050456692,318.6552471465826,306.1589629447558,312.7195121507148,9556255
2020-05-31 15:00:27.919653,316.8362454919188,323.1729704017572,310.49952058208044,317.1530817374107,3333679
2020-06-01 15:00:27.919653,308.55225668364125,314.72330181731405,302.38121154996844,308.86080894032483,1435477
2020-06-02 15:00:27.919653,310.49190342227575,316.70174149072125,304.28206535383026,310.802395325698,8736484
2020-06-03 15:00:27.919653,310.23554813850626,316.4402591012764,304.0308371757361,310.5457836866447,6651944
2020-06-04 15:00:27.919653,304.94256436191534,311.04141564915363,298.84371307467705,305.24750692627725,5327308
2020-06-05 15:00:27.919653,313.8029591846761,320.07901836836965,307.5269000009826,314.11676214386074,2581420
2020-06-06 15:00:27.919653,313.6880147516001,319.9617750466321,307.41425445656813,314.0017027663517,1786261
2020-06-07 15:00:27.919653,312.46684190462435,318.71617874271686,306.2175050665318,312.77930874652895,4494708
2020-06-08 15:00:27.919653,311.3250249191837,317.5515254175674,305.0985244208,311.63634994410285,7952314
2020-06-09 15:00:27.919653,305.47593701986125,311.58545576025847,299.366418279464,305.78141295688107,4079042
2020-06-10 15:00:27.919653,310.5025332371692,316.7125839019126,304.2924825724258,310.8130357704063,7665769
2020-06-11 15:00:27.919653,310.94329051643416,317.16215632676284,304.7244247061055,311.25423380695054,7538655
2020-06-12 15:00:27.919653,308.69470963244004,314.8686038250888,302.52081543979125,309.00340434207243,9514668
2020-06-13 15:00:27.919653,311.94702579003575,318.1859663058365,305.70808527423503,312.25897281582576,6968633
2020-06-14 15:00:27.919653,314.8191887070191,321.1155724811595,308.5228049328787,315.1340078957261,7898046
2020-06-15 15:00:27.919653,322.2734622789823,328.718931524562,315.82799303340266,322.59573574126125,4077099
2020-06-16 15:00:27.919653,313.7571353899785,320.0322780977781,307.4819926821789,314.07089252536844,3844180
2020-06-17 15:00:27.919653,314.2118243201801,320.49606080658367,307.9275878337765,314.5260361445002,7758699
2020-06-18 15:00:27.919653,312.5897789592525,318.84157453843756,306.33798338006744,312.9023687382117,8983939
2020-06-19 15:00:27.919653,303.4041967651974,309.47228070050136,297.33611282989347,303.70760096196256,6066112
2020-06-20 15:00:27.919653,312.89963426025776,319.15762694546294,306.6416415750526,313.212533894518,5093886
2020-06-21 15:00:27.919653,313.36561069443087,319.6329229083195,307.09829848054227,313.6789763051253,9950668
2020-06-22 15:00:27.919653,325.4110305043357,331.9192511144224,318.902809894249,325.73644153484,6301358
2020-06-23 15:00:27.919653,312.1614791432163,318.4047087260806,305.91824956035197,312.4736406223595,2506145
2020-06-24 15:00:27.919653,314.65758822972236,320.9507399943168,308.36443646512794,314.97224581795206,3648202
2020-06-25 15:00:27.919653,313.00096390353247,319.26098318160314,306.7409446254618,313.31396486743597,2192931
2020-06-26 15:00:27.919653,307.35390799802155,313.50098615798197,301.20682983806114,307.66126190601955,5889084
2020-06-27 15:00:27.919653,318.9322927693288,325.3109386247154,312.5536469139422,319.2512250620981,8133456
2020-06-28 15:00:27.919653,316.99683068328113,323.33676729694673,310.65689406961553,317.3138275139644,1871522
2020-06-29 15:00:27.919653,317.2094199856337,323.55360838534637,310.86523158592104,317.5266294056193,7049531
2020-06-30 15:00:27.919653,308.7225275683424,314.8969781197093,302.5480770169755,309.0312500959107,7890709
2020-07-01 15:00:27.919653,320.29675316252985,326.70268822578043,313.8908180992793,320.61704991569235,3181906
2020-07-02 15:00:27.919653,306.28495790338735,312.4106570614551,300.1592587453196,306.5912428612907,9990884
2020-07-03 15:00:27.919653,316.2380481676615,322.5628091310147,309.91328720430823,316.5542862158291,2500134
2020-07-04 15:00:27.919653,324.2637115656199,330.7489857969323,317.77843733430745,324.5879752771855,3604884
2020-07-05 15:00:27.919653,308.3645475465106,314.53183849744084,302.19725659558037,308.6729120940571,2705243
2020-07-06 15:00:27.919653,310.4896653541034,316.6994586611855,304.27987204702134,310.80015501945746,5274692
2020-07-07 15:00:27.919653,313.8214692033558,320.0978985874229,307.54503981928866,314.1352906725591,1239779
2020-07-08 15:00:27.919653,310.8060308344398,317.0221514511286,304.589910217751,311.1168368652742,3975605
2020-07-09 15:00:27.919653,305.56843218660947,311.67980083034166,299.4570635428773,305.87400061879606,6099154
2020-07-10 15:00:27.919653,313.66105347329744,319.9342745427634,307.3878324038315,313.9747145267707,7289249
2020-07-11 15:00:27.919653,308.00136416999726,314.1613914533972,301.84133688659733,308.3093655341672,9152885
2020-07-12 15:00:27.919653,315.6736501247449,321.9871231272398,309.36017712225,315.9893237748696,7164014
2020-07-13 15:00:27.919653,308.69953968721336,314.87353048095764,302.5255488934691,309.0082392269005,8499412
2020-07-14 15:00:27.919653,321.035480331947,327.4561899385859,314.61477072530806,321.3565158122789,7216074
2020-07-15 15:00:27.919653,309.35687110929956,315.54400853148553,303.1697336871136,309.66622798040885,6333968
2020-07-16 15:00:27.919653,311.6483486685137,317.88131564188393,305.4153816951434,311.95999701718216,5588727
2020-07-17 15:00:27.919653,317.3099583715598,323.656157538991,310.96375920412856,317.6272683299313,9325032
2020-07-18 15:00:27.919653,307.06997237835424,313.21137182592133,300.92857293078714,307.37704235073255,9978989
2020-07-19 15:00:27.919653,314.34172957433117,320.6285641658178,308.05489498284453,314.6560713039055,4683909
2020-07-20 15:00:27.919653,319.7185028414741,326.1128728983036,313.32413278464463,320.03822134431556,2539600
2020-07-21 15:00:27.919653,305.1219645939236,311.2244038858021,299.01952530204517,305.4270865585175,8465106
2020-07-22 15:00:27.919653,314.05738391912354,320.338531597506,307.77623624074107,314.3714413030426,6083801
2020-07-23 15:00:27.919653,314.4067145890182,320.69484888079853,308.1185802972378,314.72112130360716,3227503
2020-07-24 15:00:27.919653,316.98776339955475,323.32751866754586,310.64800813156364,317.3047511629543,4070771
2020-07-25 15:00:27.919653,306.8635169702698,313.0007873096752,300.7262466308644,307.17038048724004,2143647
2020-07-26 15:00:27.919653,306.41389296136214,312.5421708205894,300.2856151021349,306.72030685432344,8156406
2020-07-27 15:00:27.919653,315.5920846575857,321.90392635073744,309.28024296443397,315.90767674224327,2416953
2020-07-28 15:00:27.919653,314.43180790473446,320.72044406282913,308.1431717466398,314.7462397126392,3694245
2020-07-29 15:00:27.919653,314.16217533256065,320.44541883921187,307.87893182590943,314.47633750789316,1421280
2020-07-30 15:00:27.919653,314.6031097494496,320.8951719444386,308.3110475544606,314.917712859199,1909245
2020-07-31 15:00:27.919653,309.43024635625824,315.61885128338344,303.24164142913304,309.73967660261445,1341207
2020-08-01 15:00:27.919653,313.94949622950037,320.2284861540904,307.67050630491036,314.2634457257298,2230746
2020-08-02 15:00:27.919653,314.2098175950807,320.49401394698236,307.9256212431791,314.52402741267576,4289791
2020-08-03 15:00:27.919653,309.12730882586453,315.3098550023818,302.94476264934724,309.4364361346904,1592632
2020-08-04 15:00:27.919653,321.9809461654378,328.42056508874657,315.541327242129,322.3029271116032,2162189
2020-08-05 15:00:27.919653,314.9726570220943,321.2721101625362,308.67320388165246,315.2876296791164,6730385
2020-08-06 15:00:27.919653,306.59681926257076,312.7287556478222,300.4648828773193,306.9034160818333,9802907
2020-08-07 15:00:27.919653,315.7843893537479,322.10007714082286,309.4687015666729,316.1001737431016,3381486
2020-08-08 15:00:27.919653,307.57495275590844,313.7264518110266,301.4234537007903,307.8825277086643,7713070
2020-08-09 15:00:27.919653,316.32899445318134,322.65557434224496,310.0024145641177,316.6453234476345,9168326
2020-08-10 15:00:27.919653,318.1302457744341,324.4928506899228,311.7676408589454,318.4483760202085,6393455
2020-08-11 15:00:27.919653,308.17605472372065,314.33957581819504,302.01253362924626,308.4842307784443,1125438
2020-08-12 15:00:27.919653,317.037063546681,323.3778048176146,310.6963222757474,317.35410061022765,4770183
2020-08-13 15:00:27.919653,314.2233387077934,320.5078054819493,307.93887193363753,314.53756204650114,8085904
2020-08-14 15:00:27.919653,316.20753735009106,322.5316880970929,309.8833866030892,316.5237448874411,7699744
2020-08-15 15:00:27.919653,321.51757223617886,327.9479236809024,315.0872207914553,321.839089808415,3801445
2020-08-16 15:00:27.919653,310.74162307441367,316.95645553590197,304.52679061292537,311.05236469748803,7839789
2020-08-17 15:00:27.919653,308.1334422540787,314.29611109916027,301.97077340899716,308.44157569633273,9570556
2020-08-18 15:00:27.919653,307.3867312352073,313.53446585991145,301.2389966105032,307.6941179664425,3582814
2020-08-19 15:00:27.919653,307.6860712096641,313.83979263385737,301.5323497854708,307.9937572808737,4769457
2020-08-20 15:00:27.919653,311.3090905980425,317.5352724100033,305.08290878608165,311.6203996886405,2206751
2020-08-21 15:00:27.919653,313.3285113597085,319.59508158690267,307.06194113251433,313.64183987106816,1953692
2020-08-22 15:00:27.919653,312.9330524742289,319.1917135237135,306.6743914247443,313.24598552670307,1217770
2020-08-23 15:00:27.919653,315.61107543526066,321.92329694396585,309.29885392655547,315.9266865106959,5099906
2020-08-24 15:00:27.919653,311.46446239556644,317.69375164347775,305.23517314765513,311.77592685796196,5836917
2020-08-25 15:00:27.919653,318.590169654978,324.9619730480776,312.21836626187843,318.90875982463297,7969129
2020-08-26 15:00:27.919653,309.9210338128267,316.11945448908324,303.72261313657015,310.23095484663946,6910184
2020-08-27 15:00:27.919653,324.7657749213081,331.2610904197343,318.2704594228819,325.09054069622937,7082199
2020-08-28 15:00:27.919653,314.21268958777335,320.49694337952883,307.9284357960179,314.5269022773611,6301533
2020-08-29 15:00:27.919653,306.71682195560413,312.8511583947162,300.58248551649206,307.0235387775597,2790008
2020-08-30 15:00:27.919653,305.5652579624646,311.6765631217139,299.4539528032153,305.87082322042704,2826525
2020-08-31 15:00:27.919653,313.2480679859854,319.51302934570515,306.9831066262657,313.5613160539714,5513070
2020-09-01 15:00:27.919653,309.633273311024,315.8259387772445,303.44060784480354,309.942906584335,8417874
2020-09-02 15:00:27.919653,314.23438824524715,320.5190760101521,307.9497004803422,314.54862263349236,7151537
2020-09-03 15:00:27.919653,312.9433111877511,319.2021774115061,306.68444496399604,313.2562544989388,5466951
2020-09-04 15:00:27.919653,310.1246762896354,316.3271698154281,303.92218276384267,310.434800965925,2478768
2020-09-05 15:00:27.919653,306.1655324906693,312.2888431404827,300.0422218408559,306.47169802315995,8089478
2020-09-06 15:00:27.919653,302.73494976082196,308.7896487560384,296.68025076560554,303.03768471058277,6124674
2020-09-07 15:00:27.919653,307.9853228261774,314.145029282701,301.82561636965386,308.29330814900356,9326435
2020-09-08 15:00:27.919653,314.4076526678317,320.6958057211884,308.11949961447505,314.7220603204995,1402980
2020-09-09 15:00:27.919653,311.10296062270436,317.32501983515846,304.88090141025026,311.41406358332705,8557260
2020-09-10 15:00:27.919653,303.7097261751409,309.78392069864367,297.6355316516381,304.013435901316,7932667
2020-09-11 15:00:27.919653,310.70937086172233,316.92355827895676,304.4951834444879,311.020080232584,3531528
2020-09-12 15:00:27.919653,311.6742404955738,317.9077253054853,305.44075568566234,311.9859147360694,3108542
2020-09-13 15:00:27.919653,305.2317183475332,311.3363527144839,299.12708398058254,305.5369500658807,7922496
2020-09-14 15:00:27.919653,310.3221710819081,316.52861450354624,304.11572766026995,310.63249325298995,4502626
2020-09-15 15:00:27.919653,309.7463409389469,315.9412677577258,303.551414120168,310.0560872798858,2386689
2020-09-16 15:00:27.919653,303.6414332513434,309.7142619163703,297.56860458631655,303.9450746845947,3846230
2020-09-17 15:00:27.919653,311.04546850857565,317.26637787874716,304.82455913840414,311.3565139770842,3118433
2020-09-18 15:00:27.919653,311.9599849913062,318.19918469113236,305.72078529148007,312.2719449762975,6553535
2020-09-19 15:00:27.919653,314.47015716384783,320.7595603071248,308.1807540205709,314.78462732101167,4678621
2020-09-20 15:00:27.919653,314.2220821133582,320.5065237556254,307.9376404710911,314.53630419547153,5556766
2020-09-21 15:00:27.919653,301.96225274277145,308.0014977976269,295.923007687916,302.2642149955142,7227018
2020-09-22 15:00:27.919653,304.058383565947,310.13955123726595,297.97721589462805,304.3624419495129,6000546
2020-09-23 15:00:27.919653,311.2190004848616,317.4433804945589,304.99462047516437,311.53021948534644,7971138
2020-09-24 15:00:27.919653,311.1085003463551,317.3306703532822,304.88633033942796,311.4196088467014,9607009
2020-09-25 15:00:27.919653,311.0100114932281,317.2302117230927,304.7898112633635,311.3210215047213,9547900
2020-09-26 15:00:27.919653,327.5931140822147,334.144976363859,321.0412518005704,327.92070719629686,8545189
2020-09-27 15:00:27.919653,311.0780990158094,317.2996609961256,304.8565370354932,311.3891771148252,9852545
2020-09-28 15:00:27.919653,313.79519602526364,320.07109994576894,307.51929210475834,314.1089912212889,3681206
2020-09-29 15:00:27.919653,312.78065488375796,319.0362679814331,306.5250417860828,313.0934355386417,7643433
2020-09-30 15:00:27.919653,311.1604628800028,317.38367213760284,304.93725362240275,311.47162334288276,1187771
2020-10-01 15:00:27.919653,306.21962878725355,312.3440213629986,300.0952362115085,306.5258484160408,1237199
2020-10-02 15:00:27.919653,311.48292291862606,317.71258137699857,305.25326446025355,311.79440584154463,8290213
2020-10-03 15:00:27.919653,303.7157116263438,309.7900258588707,297.64139739381693,304.0194273379701,3857281
2020-10-04 15:00:27.919653,306.2871903484706,312.41293415544,300.16144654150116,306.593477538819,3274316
2020-10-05 15:00:27.919653,304.9356219093077,311.0343343474939,298.83690947112154,305.240557531217,1751518
2020-10-06 15:00:27.919653,307.66270303257465,313.81595709322613,301.5094489719232,307.9703657356072,9227323
2020-10-07 15:00:27.919653,318.71728016485844,325.0916257681556,312.34293456156126,319.03599744502327,1513313
2020-10-08 15:00:27.919653,297.69810460586643,303.65206669798374,291.7441425137491,297.9958027104723,3332214
2020-10-09 15:00:27.919653,310.3559889725063,316.5631087519564,304.14886919305616,310.6663449614787,6081820
2020-10-10 15:00:27.919653,298.75120633918976,304.7262304659736,292.77618221240596,299.0499575455289,6266662
2020-10-11 15:00:27.919653,304.34509030191396,310.4319921079522,298.2581884958757,304.6494353922158,3250397
2020-10-12 15:00:27.919653,312.03935887652597,318.2801460540565,305.79857169899543,312.3513982354025,9291860
2020-10-13 15:00:27.919653,306.8057806574059,312.941896270554,300.6696650442577,307.11258643806326,9843026
2020-10-14 15:00:27.919653,300.9853758517128,307.005083368747,294.9656683346785,301.28636122756444,8726360
2020-10-15 15:00:27.919653,302.6872709939852,308.7410164138649,296.6335255741055,302.9899582649791,8846613
2020-10-16 15:00:27.919653,309.55146481925453,315.7424941156396,303.36043552286947,309.86101628407374,2472542
2020-10-17 15:00:27.919653,302.39135230215663,308.4391793481998,296.3435252561135,302.69374365445873,9333648
2020-10-18 15:00:27.919653,307.0152367588395,313.1555414940163,300.87493202366267,307.32225199559826,5473014
2020-10-19 15:00:27.919653,306.0506364275368,312.17164915608754,299.92962369898606,306.35668706396433,1562621
2020-10-20 15:00:27.919653,302.4547100626165,308.50380426386886,296.4056158613642,302.7571647726791,4529801
2020-10-21 15:00:27.919653,316.3224940448945,322.64894392579237,309.9960441639966,316.63881653893935,5808163
2020-10-22 15:00:27.919653,308.6625837778016,314.8358354533577,302.48933210224556,308.9712463615794,7284851
2020-10-23 15:00:27.919653,295.2576700874482,301.1628234891972,289.35251668569924,295.55292775753566,2598099
2020-10-24 15:00:27.919653,306.20625421794733,312.3303793023063,300.08212913358835,306.51246047216523,2195885
2020-10-25 15:00:27.919653,301.85588115579117,307.892998778907,295.81876353267535,302.1577370369469,4898190
2020-10-26 15:00:27.919653,309.31806810079684,315.50442946281277,303.1317067387809,309.6273861688976,8386133
2020-10-27 15:00:27.919653,300.98466864420476,307.00436201708885,294.96497527132067,301.2856533128489,4388445
2020-10-28 15:00:27.919653,304.2652697980133,310.3505751939736,298.17996440205303,304.5695350678113,3742974
2020-10-29 15:00:27.919653,307.25590256715844,313.4010206185016,301.1107845158153,307.5631584697256,9197590
2020-10-30 15:00:27.919653,308.9521164830087,315.1311588126689,302.7730741533485,309.2610685994917,9182535
2020-10-31 15:00:27.919653,298.514618596534,304.48491096846465,292.5443262246033,298.8131332151305,9066513
2020-11-01 15:00:27.919653,302.7367658856124,308.79150120332463,296.68203056790014,303.03950265149797,3584182
2020-11-02 15:00:27.919653,301.92815371095867,307.9667167851778,295.8895906367395,302.2300818646696,5363089
2020-11-03 15:00:27.919653,300.9303044475434,306.9489105364943,294.9116983585925,301.2312347519909,3797921
2020-11-04 15:00:27.919653,312.9187795822843,319.17715517393,306.6604039906386,313.23169836186656,9657768
2020-11-05 15:00:27.919653,306.01148732564565,312.13171707215855,299.89125757913274,306.3174988129713,1441904
2020-11-06 15:00:27.919653,297.577767104083,303.5293224461647,291.62621176200133,297.87534487118705,6070414
2020-11-07 15:00:27.919653,308.36766742438823,314.535020772876,302.20031407590045,308.6760350918126,6092792
2020-11-08 15:00:27.919653,314.28589708273984,320.57161502439465,308.000179141085,314.60018297982253,1578526
2020-11-09 15:00:27.919653,308.73481317953224,314.9095094431229,302.5601169159416,309.04354799271175,7612208
2020-11-10 15:00:27.919653,295.8736448558407,301.7911177529575,289.9561719587239,296.16951850069654,8587676
2020-11-11 15:00:27.919653,300.94799369823403,306.9669535721987,294.92903382426937,301.2489416919322,1837393
2020-11-12 15:00:27.919653,309.60307516649425,315.79513666982416,303.41101366316434,309.9126782416607,6134544
2020-11-13 15:00:27.919653,299.63023771433063,305.62284246861725,293.637632960044,299.92986795204496,1814422
2020-11-14 15:00:27.919653,305.28848221701344,311.3942518613537,299.18271257267315,305.5937706992304,6305431
2020-11-15 15:00:27.919653,306.8441137981284,312.98099607409097,300.7072315221658,307.15095791192647,3263429
2020-11-16 15:00:27.919653,298.238631913647,304.20340455191996,292.27385927537404,298.5368705455606,4135812
2020-11-17 15:00:27.919653,302.4788042342965,308.52838031898244,296.42922814961054,302.7812830385308,3938687
2020-11-18 15:00:27.919653,286.4740706236403,292.2035520361131,280.74458921116747,286.7605446942639,6153435
2020-11-19 15:00:27.919653,297.4632983994811,303.41256436747074,291.5140324314915,297.7607616978806,2416842
2020-11-20 15:00:27.919653,301.2281013488509,307.2526633758279,295.20353932187385,301.5293294501997,4689024
2020-11-21 15:00:27.919653,296.1586309916916,302.08180361152546,290.23545837185776,296.4547896226833,5396650
2020-11-22 15:00:27.919653,310.467130420897,316.67647302931493,304.257787812479,310.77759755131785,4702418
2020-11-23 15:00:27.919653,295.0628389482775,300.96409572724303,289.16158216931194,295.3579017872257,4641771
2020-11-24 15:00:27.919653,299.9227628324465,305.9212180890954,293.92430757579757,300.2226855952789,7428099
