Date,Open,High,Low,Close,Volume
2020-05-12 14:45:05.169378,130.16216284417746,132.76540610106102,127.55891958729391,130.29232500702162,3846274
2020-05-13 14:45:05.169378,138.26649753409018,141.03182748477198,135.50116758340837,138.40476403162424,6988099
2020-05-14 14:45:05.169378,117.44493870307643,119.79383747713796,115.0960399290149,117.56238364177949,8069337
2020-05-15 14:45:05.169378,134.7519466251821,137.44698555768574,132.05690769267844,134.88669857180724,8871917
2020-05-16 14:45:05.169378,131.17481069991473,133.79830691391302,128.55131448591644,131.30598551061462,6446079
2020-05-17 14:45:05.169378,129.34003801067527,131.9268387708888,126.75323725046177,129.46937804868594,1376794
2020-05-18 14:45:05.169378,131.38772328342452,134.015477749093,128.75996881775603,131.51911100670793,4878450
2020-05-19 14:45:05.169378,121.08325209736768,123.50491713931503,118.66158705542033,121.20433534946503,4033349
2020-05-20 14:45:05.169378,130.01323484732572,132.61349954427223,127.41297015037921,130.14324808217305,7407054
2020-05-21 14:45:05.169378,132.98596313990456,135.64568240270265,130.32624387710646,133.11894910304446,1782877
2020-05-22 14:45:05.169378,138.67697323556425,141.45051270027554,135.90343377085296,138.8156502087998,5902825
2020-05-23 14:45:05.169378,128.78154006068476,131.35717086189845,126.20590925947107,128.91032160074542,8068132
2020-05-24 14:45:05.169378,127.4140856906435,129.9623674044564,124.86580397683063,127.54149977633413,7299492
2020-05-25 14:45:05.169378,129.02969478253135,131.61028867818197,126.44910088688073,129.15872447731388,6798946
2020-05-26 14:45:05.169378,136.19567028530201,138.91958369100806,133.47175687959597,136.3318659555873,8236694
2020-05-27 14:45:05.169378,133.34083833236377,136.00765509901106,130.6740215657165,133.47417917069612,6928643
2020-05-28 14:45:05.169378,129.12493856651952,131.7074373378499,126.54243979518913,129.254063505086,7049850
2020-05-29 14:45:05.169378,134.41495792427781,137.10325708276338,131.72665876579225,134.54937288220208,1850350
2020-05-30 14:45:05.169378,132.40710504566917,135.05524714658256,129.75896294475578,132.5395121507148,9556255
2020-05-31 14:45:05.169378,136.83624549191882,139.5729704017572,134.09952058208043,136.97308173741072,3333679
2020-06-01 14:45:05.169378,128.55225668364125,131.1233018173141,125.98121154996842,128.68080894032488,1435477
2020-06-02 14:45:05.169378,130.49190342227573,133.10174149072125,127.88206535383021,130.622395325698,8736484
2020-06-03 14:45:05.169378,130.23554813850626,132.8402591012764,127.63083717573613,130.36578368664476,6651944
2020-06-04 14:45:05.169378,124.94256436191536,127.44141564915367,122.44371307467705,125.06750692627726,5327308
2020-06-05 14:45:05.169378,133.80295918467615,136.47901836836968,131.12690000098263,133.93676214386082,2581420
2020-06-06 14:45:05.169378,133.68801475160018,136.36177504663218,131.01425445656818,133.82170276635176,1786261
2020-06-07 14:45:05.169378,132.46684190462437,135.11617874271687,129.81750506653188,132.59930874652898,4494708
2020-06-08 14:45:05.169378,131.3250249191837,133.95152541756738,128.69852442080003,131.45634994410287,7952314
2020-06-09 14:45:05.169378,125.47593701986128,127.9854557602585,122.96641827946405,125.60141295688112,4079042
2020-06-10 14:45:05.169378,130.50253323716925,133.11258390191264,127.89248257242586,130.6330357704064,7665769
2020-06-11 14:45:05.169378,130.9432905164342,133.56215632676287,128.3244247061055,131.07423380695062,7538655
2020-06-12 14:45:05.169378,128.69470963244007,131.26860382508886,126.12081543979126,128.82340434207248,9514668
2020-06-13 14:45:05.169378,131.94702579003575,134.58596630583648,129.30808527423503,132.07897281582578,6968633
2020-06-14 14:45:05.169378,134.81918870701915,137.51557248115952,132.12280493287878,134.95400789572616,7898046
2020-06-15 14:45:05.169378,142.27346227898232,145.11893152456196,139.4279930334027,142.4157357412613,4077099
2020-06-16 14:45:05.169378,133.7571353899785,136.43227809777807,131.0819926821789,133.89089252536846,3844180
2020-06-17 14:45:05.169378,134.21182432018006,136.89606080658365,131.52758783377647,134.34603614450023,7758699
2020-06-18 14:45:05.169378,132.58977895925256,135.24157453843762,129.9379833800675,132.7223687382118,8983939
2020-06-19 14:45:05.169378,123.40419676519743,125.87228070050138,120.93611282989347,123.5276009619626,6066112
2020-06-20 14:45:05.169378,132.8996342602577,135.55762694546286,130.24164157505254,133.03253389451794,5093886
2020-06-21 14:45:05.169378,133.36561069443084,136.03292290831945,130.69829848054223,133.49897630512527,9950668
2020-06-22 14:45:05.169378,145.41103050433568,148.3192511144224,142.50280989424897,145.55644153484,6301358
2020-06-23 14:45:05.169378,132.16147914321624,134.80470872608058,129.5182495603519,132.29364062235945,2506145
2020-06-24 14:45:05.169378,134.65758822972228,137.35073999431674,131.96443646512782,134.792245817952,3648202
2020-06-25 14:45:05.169378,133.00096390353244,135.6609831816031,130.3409446254618,133.13396486743596,2192931
2020-06-26 14:45:05.169378,127.35390799802154,129.90098615798198,124.8068298380611,127.48126190601955,5889084
2020-06-27 14:45:05.169378,138.93229276932874,141.7109386247153,136.15364691394217,139.07122506209805,8133456
2020-06-28 14:45:05.169378,136.99683068328113,139.73676729694677,134.2568940696155,137.1338275139644,1871522
2020-06-29 14:45:05.169378,137.20941998563364,139.9536083853463,134.46523158592098,137.34662940561927,7049531
2020-06-30 14:45:05.169378,128.7225275683424,131.29697811970925,126.14807701697555,128.85125009591073,7890709
2020-07-01 14:45:05.169378,140.29675316252985,143.10268822578044,137.49081809927927,140.43704991569237,3181906
2020-07-02 14:45:05.169378,126.28495790338737,128.81065706145512,123.75925874531961,126.41124286129075,9990884
2020-07-03 14:45:05.169378,136.23804816766147,138.9628091310147,133.51328720430826,136.37428621582913,2500134
2020-07-04 14:45:05.169378,144.26371156561987,147.14898579693227,141.37843733430748,144.40797527718547,3604884
2020-07-05 14:45:05.169378,128.36454754651055,130.93183849744076,125.79725659558034,128.49291209405703,2705243
2020-07-06 14:45:05.169378,130.48966535410344,133.0994586611855,127.87987204702137,130.6201550194575,5274692
2020-07-07 14:45:05.169378,133.82146920335575,136.49789858742287,131.14503981928863,133.9552906725591,1239779
2020-07-08 14:45:05.169378,130.8060308344398,133.4221514511286,128.18991021775102,130.93683686527424,3975605
2020-07-09 14:45:05.169378,125.56843218660946,128.07980083034164,123.05706354287726,125.69400061879605,6099154
2020-07-10 14:45:05.169378,133.66105347329744,136.33427454276338,130.9878324038315,133.79471452677072,7289249
2020-07-11 14:45:05.169378,128.00136416999726,130.56139145339722,125.44133688659731,128.12936553416725,9152885
2020-07-12 14:45:05.169378,135.6736501247449,138.38712312723982,132.96017712225,135.80932377486965,7164014
2020-07-13 14:45:05.169378,128.69953968721336,131.27353048095762,126.12554889346909,128.82823922690056,8499412
2020-07-14 14:45:05.169378,141.03548033194696,143.85618993858589,138.21477072530803,141.1765158122789,7216074
2020-07-15 14:45:05.169378,129.35687110929953,131.94400853148554,126.76973368711354,129.4862279804088,6333968
2020-07-16 14:45:05.169378,131.64834866851368,134.28131564188396,129.0153816951434,131.77999701718218,5588727
2020-07-17 14:45:05.169378,137.3099583715598,140.056157538991,134.5637592041286,137.44726832993132,9325032
2020-07-18 14:45:05.169378,127.06997237835421,129.61137182592128,124.52857293078712,127.19704235073254,9978989
2020-07-19 14:45:05.169378,134.34172957433114,137.02856416581776,131.65489498284452,134.47607130390546,4683909
2020-07-20 14:45:05.169378,139.7185028414741,142.51287289830358,136.92413278464463,139.85822134431555,2539600
2020-07-21 14:45:05.169378,125.12196459392368,127.62440388580215,122.6195253020452,125.2470865585176,8465106
2020-07-22 14:45:05.169378,134.05738391912357,136.73853159750604,131.3762362407411,134.19144130304267,6083801
2020-07-23 14:45:05.169378,134.40671458901818,137.09484888079854,131.71858029723782,134.54112130360718,3227503
2020-07-24 14:45:05.169378,136.98776339955475,139.72751866754584,134.24800813156367,137.12475116295428,4070771
2020-07-25 14:45:05.169378,126.86351697026979,129.4007873096752,124.32624663086439,126.99038048724005,2143647
2020-07-26 14:45:05.169378,126.41389296136214,128.94217082058938,123.88561510213489,126.54030685432349,8156406
2020-07-27 14:45:05.169378,135.59208465758573,138.30392635073744,132.88024296443402,135.7276767422433,2416953
2020-07-28 14:45:05.169378,134.4318079047344,137.12044406282908,131.74317174663972,134.56623971263912,3694245
2020-07-29 14:45:05.169378,134.16217533256062,136.84541883921185,131.4789318259094,134.29633750789316,1421280
2020-07-30 14:45:05.169378,134.60310974944957,137.29517194443858,131.91104755446057,134.737712859199,1909245
2020-07-31 14:45:05.169378,129.43024635625824,132.0188512833834,126.84164142913308,129.55967660261447,1341207
2020-08-01 14:45:05.169378,133.9494962295004,136.6284861540904,131.27050630491038,134.0834457257299,2230746
2020-08-02 14:45:05.169378,134.20981759508072,136.89401394698234,131.5256212431791,134.34402741267579,4289791
2020-08-03 14:45:05.169378,129.12730882586453,131.70985500238183,126.54476264934723,129.25643613469038,1592632
2020-08-04 14:45:05.169378,141.98094616543779,144.82056508874655,139.14132724212902,142.12292711160322,2162189
2020-08-05 14:45:05.169378,134.97265702209435,137.67211016253626,132.27320388165245,135.10762967911643,6730385
2020-08-06 14:45:05.169378,126.59681926257075,129.12875564782217,124.06488287731933,126.7234160818333,9802907
2020-08-07 14:45:05.169378,135.7843893537479,138.50007714082287,133.06870156667296,135.92017374310166,3381486
2020-08-08 14:45:05.169378,127.57495275590847,130.12645181102664,125.0234537007903,127.70252770866436,7713070
2020-08-09 14:45:05.169378,136.32899445318137,139.055574342245,133.60241456411774,136.46532344763455,9168326
2020-08-10 14:45:05.169378,138.13024577443412,140.8928506899228,135.36764085894544,138.26837602020854,6393455
2020-08-11 14:45:05.169378,128.17605472372068,130.7395758181951,125.61253362924627,128.30423077844438,1125438
2020-08-12 14:45:05.169378,137.03706354668105,139.77780481761468,134.29632227574743,137.17410061022773,4770183
2020-08-13 14:45:05.169378,134.2233387077934,136.90780548194928,131.53887193363752,134.3575620465012,8085904
2020-08-14 14:45:05.169378,136.2075373500911,138.93168809709292,133.48338660308926,136.34374488744118,7699744
2020-08-15 14:45:05.169378,141.51757223617884,144.34792368090243,138.68722079145525,141.659089808415,3801445
2020-08-16 14:45:05.169378,130.74162307441364,133.35645553590192,128.12679061292536,130.87236469748802,7839789
2020-08-17 14:45:05.169378,128.13344225407872,130.6961110991603,125.57077340899714,128.26157569633278,9570556
2020-08-18 14:45:05.169378,127.38673123520734,129.93446585991148,124.83899661050319,127.51411796644253,3582814
2020-08-19 14:45:05.169378,127.6860712096641,130.23979263385738,125.13234978547082,127.81375728087376,4769457
2020-08-20 14:45:05.169378,131.30909059804247,133.93527241000334,128.6829087860816,131.4403996886405,2206751
2020-08-21 14:45:05.169378,133.32851135970847,135.99508158690264,130.6619411325143,133.46183987106818,1953692
2020-08-22 14:45:05.169378,132.93305247422893,135.5917135237135,130.27439142474435,133.06598552670314,1217770
2020-08-23 14:45:05.169378,135.61107543526066,138.3232969439659,132.89885392655543,135.7466865106959,5099906
2020-08-24 14:45:05.169378,131.46446239556644,134.0937516434778,128.8351731476551,131.59592685796198,5836917
2020-08-25 14:45:05.169378,138.59016965497804,141.3619730480776,135.81836626187848,138.72875982463302,7969129
2020-08-26 14:45:05.169378,129.92103381282675,132.51945448908327,127.32261313657021,130.05095484663957,6910184
2020-08-27 14:45:05.169378,144.76577492130812,147.66109041973428,141.87045942288196,144.91054069622942,7082199
2020-08-28 14:45:05.169378,134.21268958777338,136.89694337952886,131.5284357960179,134.34690227736115,6301533
2020-08-29 14:45:05.169378,126.71682195560417,129.25115839471627,124.1824855164921,126.84353877755977,2790008
2020-08-30 14:45:05.169378,125.56525796246461,128.07656312171392,123.05395280321532,125.69082322042706,2826525
2020-08-31 14:45:05.169378,133.24806798598541,135.91302934570513,130.5831066262657,133.38131605397137,5513070
2020-09-01 14:45:05.169378,129.63327331102403,132.22593877724452,127.04060784480355,129.76290658433504,8417874
2020-09-02 14:45:05.169378,134.23438824524715,136.91907601015208,131.5497004803422,134.36862263349238,7151537
2020-09-03 14:45:05.169378,132.94331118775108,135.6021774115061,130.28444496399607,133.07625449893882,5466951
2020-09-04 14:45:05.169378,130.12467628963535,132.72716981542806,127.52218276384264,130.25480096592497,2478768
2020-09-05 14:45:05.169378,126.16553249066928,128.68884314048267,123.6422218408559,126.29169802315994,8089478
2020-09-06 14:45:05.169378,122.73494976082192,125.18964875603837,120.28025076560547,122.85768471058273,6124674
2020-09-07 14:45:05.169378,127.98532282617744,130.545029282701,125.42561636965388,128.11330814900361,9326435
2020-09-08 14:45:05.169378,134.4076526678317,137.09580572118836,131.71949961447507,134.54206032049953,1402980
2020-09-09 14:45:05.169378,131.10296062270433,133.7250198351584,128.48090141025025,131.234063583327,8557260
2020-09-10 14:45:05.169378,123.70972617514084,126.18392069864366,121.23553165163803,123.83343590131597,7932667
2020-09-11 14:45:05.169378,130.7093708617223,133.32355827895677,128.09518344448784,130.840080232584,3531528
2020-09-12 14:45:05.169378,131.6742404955738,134.30772530548526,129.04075568566233,131.80591473606935,3108542
2020-09-13 14:45:05.169378,125.2317183475332,127.73635271448387,122.72708398058253,125.35695006588072,7922496
2020-09-14 14:45:05.169378,130.3221710819081,132.92861450354627,127.71572766026993,130.45249325299,4502626
2020-09-15 14:45:05.169378,129.7463409389469,132.34126775772583,127.15141412016796,129.87608727988584,2386689
2020-09-16 14:45:05.169378,123.64143325134339,126.11426191637025,121.16860458631652,123.76507468459472,3846230
2020-09-17 14:45:05.169378,131.0454685085756,133.6663778787471,128.42455913840408,131.17651397708417,3118433
2020-09-18 14:45:05.169378,131.95998499130621,134.59918469113234,129.3207852914801,132.0919449762975,6553535
2020-09-19 14:45:05.169378,134.4701571638478,137.15956030712476,131.78075402057084,134.60462732101163,4678621
2020-09-20 14:45:05.169378,134.22208211335823,136.9065237556254,131.53764047109107,134.35630419547158,5556766
2020-09-21 14:45:05.169378,121.96225274277145,124.40149779762689,119.52300768791602,122.08421499551422,7227018
2020-09-22 14:45:05.169378,124.05838356594703,126.53955123726597,121.57721589462808,124.18244194951296,6000546
2020-09-23 14:45:05.169378,131.21900048486162,133.84338049455886,128.5946204751644,131.35021948534646,7971138
2020-09-24 14:45:05.169378,131.10850034635507,133.73067035328216,128.48633033942798,131.2396088467014,9607009
2020-09-25 14:45:05.169378,131.0100114932281,133.63021172309266,128.38981126336353,131.1410215047213,9547900
2020-09-26 14:45:05.169378,147.5931140822147,150.544976363859,144.6412518005704,147.7407071962969,8545189
2020-09-27 14:45:05.169378,131.07809901580944,133.69966099612563,128.45653703549326,131.20917711482522,9852545
2020-09-28 14:45:05.169378,133.79519602526366,136.47109994576894,131.1192921047584,133.92899122128892,3681206
2020-09-29 14:45:05.169378,132.780654883758,135.43626798143316,130.12504178608282,132.91343553864172,7643433
2020-09-30 14:45:05.169378,131.16046288000274,133.7836721376028,128.5372536224027,131.29162334288273,1187771
2020-10-01 14:45:05.169378,126.21962878725355,128.74402136299864,123.69523621150849,126.3458484160408,1237199
2020-10-02 14:45:05.169378,131.4829229186261,134.1125813769986,128.85326446025357,131.6144058415447,8290213
2020-10-03 14:45:05.169378,123.71571162634379,126.19002585887067,121.24139739381691,123.83942733797012,3857281
2020-10-04 14:45:05.169378,126.2871903484706,128.81293415544002,123.76144654150119,126.41347753881907,3274316
2020-10-05 14:45:05.169378,124.93562190930768,127.43433434749385,122.43690947112152,125.06055753121697,1751518
2020-10-06 14:45:05.169378,127.66270303257465,130.21595709322614,125.10944897192316,127.79036573560721,9227323
2020-10-07 14:45:05.169378,138.71728016485844,141.49162576815561,135.94293456156126,138.8559974450233,1513313
2020-10-08 14:45:05.169378,117.69810460586645,120.05206669798378,115.34414251374912,117.8158027104723,3332214
2020-10-09 14:45:05.169378,130.35598897250625,132.96310875195638,127.74886919305612,130.48634496147875,6081820
2020-10-10 14:45:05.169378,118.75120633918974,121.12623046597353,116.37618221240594,118.86995754552892,6266662
2020-10-11 14:45:05.169378,124.34509030191391,126.83199210795219,121.85818849587564,124.46943539221581,3250397
2020-10-12 14:45:05.169378,132.03935887652597,134.68014605405648,129.39857169899545,132.17139823540248,9291860
2020-10-13 14:45:05.169378,126.8057806574059,129.34189627055403,124.26966504425778,126.9325864380633,9843026
2020-10-14 14:45:05.169378,120.98537585171282,123.40508336874707,118.56566833467856,121.10636122756452,8726360
2020-10-15 14:45:05.169378,122.68727099398517,125.14101641386488,120.23352557410546,122.80995826497914,8846613
2020-10-16 14:45:05.169378,129.5514648192545,132.1424941156396,126.96043552286942,129.68101628407373,2472542
2020-10-17 14:45:05.169378,122.39135230215669,124.83917934819982,119.94352525611356,122.51374365445884,9333648
2020-10-18 14:45:05.169378,127.01523675883946,129.55554149401627,124.47493202366267,127.14225199559829,5473014
2020-10-19 14:45:05.169378,126.05063642753683,128.57164915608757,123.52962369898609,126.17668706396435,1562621
2020-10-20 14:45:05.169378,122.4547100626165,124.90380426386884,120.00561586136416,122.5771647726791,4529801
2020-10-21 14:45:05.169378,136.3224940448945,139.0489439257924,133.59604416399662,136.4588165389394,5808163
2020-10-22 14:45:05.169378,128.66258377780161,131.23583545335765,126.08933210224558,128.7912463615794,7284851
2020-10-23 14:45:05.169378,115.2576700874482,117.56282348919717,112.95251668569924,115.37292775753563,2598099
2020-10-24 14:45:05.169378,126.20625421794735,128.7303793023063,123.6821291335884,126.33246047216528,2195885
2020-10-25 14:45:05.169378,121.85588115579117,124.29299877890699,119.41876353267534,121.97773703694695,4898190
2020-10-26 14:45:05.169378,129.31806810079684,131.90442946281277,126.7317067387809,129.44738616889762,8386133
2020-10-27 14:45:05.169378,120.98466864420476,123.40436201708886,118.56497527132066,121.10565331284896,4388445
2020-10-28 14:45:05.169378,124.26526979801335,126.75057519397362,121.77996440205308,124.38953506781135,3742974
2020-10-29 14:45:05.169378,127.25590256715844,129.8010206185016,124.71078451581528,127.38315846972559,9197590
2020-10-30 14:45:05.169378,128.95211648300872,131.5311588126689,126.37307415334854,129.08106859949172,9182535
2020-10-31 14:45:05.169378,118.51461859653395,120.88491096846464,116.14432622460326,118.63313321513047,9066513
2020-11-01 14:45:05.169378,122.73676588561241,125.19150120332466,120.28203056790016,122.85950265149802,3584182
2020-11-02 14:45:05.169378,121.92815371095868,124.36671678517786,119.4895906367395,122.05008186466962,5363089
2020-11-03 14:45:05.169378,120.9303044475434,123.34891053649427,118.51169835859254,121.05123475199093,3797921
2020-11-04 14:45:05.169378,132.9187795822843,135.57715517392998,130.2604039906386,133.05169836186656,9657768
2020-11-05 14:45:05.169378,126.0114873256457,128.5317170721586,123.49125757913279,126.13749881297133,1441904
2020-11-06 14:45:05.169378,117.57776710408302,119.92932244616469,115.22621176200136,117.69534487118709,6070414
2020-11-07 14:45:05.169378,128.36766742438826,130.93502077287602,125.80031407590049,128.49603509181264,6092792
2020-11-08 14:45:05.169378,134.28589708273984,136.97161502439462,131.60017914108505,134.42018297982256,1578526
2020-11-09 14:45:05.169378,128.73481317953227,131.30950944312292,126.16011691594161,128.86354799271177,7612208
2020-11-10 14:45:05.169378,115.87364485584077,118.19111775295758,113.55617195872395,115.98951850069659,8587676
2020-11-11 14:45:05.169378,120.94799369823409,123.36695357219877,118.5290338242694,121.06894169193231,1837393
2020-11-12 14:45:05.169378,129.6030751664942,132.19513666982408,127.0110136631643,129.73267824166066,6134544
2020-11-13 14:45:05.169378,119.63023771433059,122.0228424686172,117.23763296004398,119.74986795204491,1814422
2020-11-14 14:45:05.169378,125.28848221701341,127.79425186135369,122.78271257267313,125.41377069923041,6305431
2020-11-15 14:45:05.169378,126.84411379812835,129.38099607409092,124.30723152216578,126.97095791192646,3263429
2020-11-16 14:45:05.169378,118.23863191364691,120.60340455191985,115.87385927537397,118.35687054556054,4135812
2020-11-17 14:45:05.169378,122.47880423429642,124.92838031898235,120.02922814961049,122.6012830385307,3938687
2020-11-18 14:45:05.169378,106.47407062364029,108.6035520361131,104.34458921116747,106.58054469426392,6153435
2020-11-19 14:45:05.169378,117.46329839948115,119.81256436747077,115.11403243149152,117.58076169788062,2416842
2020-11-20 14:45:05.169378,121.22810134885086,123.65266337582787,118.80353932187384,121.34932945019969,4689024
2020-11-21 14:45:05.169378,116.15863099169158,118.48180361152542,113.83545837185774,116.27478962268326,5396650
2020-11-22 14:45:05.169378,130.467130420897,133.07647302931494,127.85778781247906,130.5975975513179,4702418
2020-11-23 14:45:05.169378,115.06283894827749,117.36409572724304,112.76158216931194,115.17790178722575,4641771
